Abk;Name
GM H2;Dietmanns Hst
GM H3;Eichberg bei Weitra Hst
GM K1;Alt-Weitra H-Lst (Awanst)
GMI;Graz-Fbf
GMS;Gmunden Seebf
GN;Gramatneusiedl
GN H1;Reisenberg-Marienthal Hst
GN S11;Sbl Gn 1
GN S12;Sbl Gn 1
GNG;Gösing (Gf)
GNG H1;Wienerbruck-Josefsberg Hst
GNG H2;Erlaufklause Hst
GNG K1;Annaberg H-Lst
GO;Gols
GO H1;Mönchhof Hst
GOB;Graz Ostbf
GOB A1;AB (Awanst)
GOE;Götzendorf
GOE H1;Sarasdorf Hst
GOE H1A;Trautmannsdorf a.d.L. Hst
GOE H2;Wilfleinsdorf Hst
GOE L1;Gleisende km 29,074
GOE S11;Sbl Goe 1
GOE S12;Sbl Goe 1
GOE S31;Sbl Goe 3
GOE S32;Sbl Goe 3
GOE U2;Üst Goe 2
GOF;Gosdorf
GOF H1;Diepersdorf Hst
GOF H2;Weixelbaum a.d.Mur Hst
GOF H3;Purkla Hst
GOI;Bad Goisern
GOL;Bruckberg Golfplatz
GOR;St.Georgen am Reith
GOR H1;Obereinöd Hst
GOR H2;Königsberg Hst
GOR K1;Blamau H-Lst
GOS;Göstling a.d.Ybbs
GOS H1;Kogelsbach Hst
GOT;Götzis
GOT A1;AB (Awanst)
GOT H1;Altach Hst
GP;Garmisch-Partenkirchen
GP H1;Untergrainau Hst
GR;Göllersdorf
GR H1;Breitenwaida Hst
GR S11;Sbl Gr 1
GR S12;Sbl Gr 1
GRA;Grafenstein
GRA H1;Klagenfurt Ebenthal Hst
GRB;Gröbming
GRB H1;Pruggern Hst
GRB H2;Aich-Assach Hst
GRE;Greifenburg-Weißensee
GRF;Grafenschlag
GRF E1;EK km 41,098
GRG;Groß Gerungs
GRH;Großhollenstein
GRH H1;Saimannslehen Hst
GRH H2;Kleinhollenstein Hst
GRH H3;Hohenlehen Hst
GRH H4;Seeburg Hst
GRL;Gralla
GRL H1;Kaindorf a.d.Sulm Hst
GRM;Großraming
GRM H1;Küpfern Hst
GRN;Gresten-Gleisgr 101
GRO;Griesen (Oberbay)
GRO G;Staatsgrenze nächst Erwald-Zugspitzbahn
GRR;Großreifling
GRS;Groß Schweinbarth
GRU;Grünbach am Schneeberg
GRU A1;AB
GRU H1;Grünbach Schule Hst
GRU H2;Grünbach Kohlenwerk Hst
GRU H3;Pfennigbach Hst
GS;Klein Schwechat-Groß Schwechat
GST;Garsten
GST H1;Sand Hst
GSY;Gstadt
GSY H1;Kreilhof Hst
GSY H2;Vogelsang Hst
GT;Gutenstein
GTF;Görtschach-Förolach
GTF H1;Pressegger See Hst
GTF H2;Vellach-Khünburg Hst
GTT;Gattendorf
GTT H1;Pama Hst
GTT L1;Pama Lst (Awanst)
GU;Gummern
GU A1;AB (Awanst)
GU S11;Sbl Gu 1
GU S12;Sbl Gu 1
GU Z2;Abzw Gu 2
GUD;Guntersdorf
GUD H1;Zellerndorf Platt Hst
GUE;Grünau im Almtal
GUH;Gundersheim
GUK;Guntramsdorf-Kaiserau
GUK A1;AB
GUK H1;Guntramsdorf-Kaiserau Hst
GUK H2;Möllersdorf Aspangbahn Hst
GUN;Gunskirchen
GUN S11;Sbl Gun 1
GUN S12;Sbl Gun 1
GUR;Gurten
GUR A1;AB (Awanst)
GUR H1;Geinberg Hst
GW;Gratwein-Gratkorn
GW H1;Judendorf-Straßengel Hst
GW S11;Sbl Gw 1
GW S12;Sbl Gw 1
GWB;Gaweinstal Brünnerstraße
GZ;Gmunden
GZ H1;Pinsdorf Hst
H;Hall in Tirol
H A1;AB (Awanst)
H H1;Rum Hst
H S11;Sbl H 1
H S12;Sbl H 1
H S31;Sbl H 3
H S32;Sbl H 3
H U2;Üst H 2
HA;Haag
HA H1;Stadt Haag Hst
HA S11;Sbl Ha 1
HA S12;Sbl Ha 1
HA S31;Sbl Ha 3
HA S32;Sbl Ha 3
HA U2;Üst Ha 2
HAD;Haiding
HAD A1;AB (Awanst)
HAD H1;Breitwiesen Hst
HAD H2;Finklham Hst
HAD H3;Breitenaich Hst
HAD H4;Kalköfen-Daxberg Hst
HAD H5;Lahöfen Hst
HAD S11;Sbl Had 1
HAD S12;Sbl Had 1
HAD U2;Üst Had 2
HAF;Haugsdorf
HAH;Haslach
HAI;Hainburg a.d.Donau Fbf
HAI A1;AB (Awanst)
HAI H1;Hainburg a.d.Donau Personenbf Hst
HAI H2;Hainburg a.d.Donau Ungartor Hst
HAK;Wien Brigittenau Handelskai Hst
HAL;Halbenrain
HAR;Hartberg
HAR H1;Buch Hst
HAR H2;Geiseldorf Hst
HAU;Haus
HAZ;Hauslitzsattel
HAZ H1;Hengsthütte Hst
HB;Hüttenberg H-Lst
HB H1;Wieting Hst
HB K1;Mösel H-Lst
HBA;Hollersbach
HBA H1;Dorf Paßthurn Hst
HBA L1;Hollersbach Lst
HBP;Heiligenkreuz-Businesspark
HCH;Hochfilzen
HCH H1;Pfaffenschwendt Hst
HCH S11;Sbl Hch 1
HCH S12;Sbl Hch 1
HDV;Horni Dvoriste
HDV Z9;Horni Dvoriste
HE;Hegyeshalom
HER;Hermagor
HER H1;Postran Hst
HER H2;Watschig Hst
HER H3;Tröpolach Hst
HET;W.Mat.-Wien Hetzendorf
HF;Wien Hütteldorf
HF H1A;Wien Speising Hst
HF H1H;Wien Hadersdorf Hst
HF H2H;Wien Weidlingau Hst
HF H3H;Purkersdorf Sanatorium Hst
HF S11;Sbl Hf 1
HF S12;Sbl Hf 1
HF S13;Sbl Hf 21
HF S14;Sbl Hf 21
HF S21;Sbl Hf 2
HF S22;Sbl Hf 2
HF S25;Sbl Hf 2
HF S26;Sbl Hf 2
HF U22;Üst Hf 22
HF Z1;Abzw Hf 1
HFA;Hadersdorf am Kamp
HFA H1;Rohrendorf Hst
HFA K1;Gedersdorf H-Lst (Awanst)
HFA S11;Sbl Hfa 1
HFA S12;Sbl Hfa 1
HFS;Wien Hausfeldstraße Hst
HG;Bad Hofgastein
HG H1;Bad Hofgastein Hst
HG Z1;Abzw Hg 1
HGR;Hötzelsdorf-Geras
HGR S11;Sbl Hgr 1
HGR S12;Sbl Hgr 1
HI;Hieflau
HI W1;Hieflau Abzweigweiche
HIM;Himberg
HIM S11;Sbl Him 1
HIM S12;Sbl Him 1
HIN;Hintergasse
HK;Hilm-Kematen
HK A1;AB (Awanst)
HK H1;Rosenau Hst
HK H2;Sonntagberg Hst
HK H3;Böhlerwerk a.d.Ybbs Hst
HKA;Harka
HKA G;Staatsgrenze nächst Deutschkreutz
HL;Hallein
HL H1A;Hallein Burgfried Hst
HL H2A;Bad Vigaun Hst
HL H3;Kuchl Garnei Hst
HL H5;Kuchl Hst
HL L4;Kuchl Lst (Awanst)
HL S11;Sbl Hl 1
HL S12;Sbl Hl 1
HL S21;Sbl Hl 2
HL S22;Sbl Hl 2
HL S41;Sbl Hl 4
HL S42;Sbl Hl 4
HL S51;Sbl Hl 5
HL S52;Sbl Hl 5
HL U3;Üst Hl 3
HLU;Maria Ellend-Haslau
HM;Hetzmannsdorf-Wullersdorf
HN;Hainfeld (Gf)
HN H1;Rohrbach a.d.Gölsen Hst
HN H2;Rainfeld-Klein Zell Hst
HNA;Horn
HND;Hennersdorf
HNS;Hernals
HO;Herzogenburg
HO A2;AB (Awanst)
HO H1;Ober Radlberg Hst
HO K1;Unter Radlberg H-Lst (Awanst)
HOB;Hohenberg
HOE;Hörsching
HOE H1;Oftering Hst
HOE S11;Sbl Hoe 1
HOE S12;Sbl Hoe 1
HOE S21;Sbl Hoe 2
HOE S22;Sbl Hoe 2
HOG;Hofstetten-Grünau (Gf)
HOG H1;Mainburg Hst
HOH;Herzogenburg-Süd
HOL;Hochzirl
HOL H1;Leithen Hst
HOM;Hörmanns
HOM H1;Groß Haslau Hst
HOM H1A;Groß Globnitz Hst
HOM H2;Gerotten Hst
HON;Holzleithen
HOS;Hohenems
HOS A1;AB (Awanst)
HOS H1;Hatlerdorf Hst
HOS H2;Dornbirn-Schoren Hst
HOS S11;Sbl Hos 1
HOS S12;Sbl Hos 1
HP;Hopfgarten
HP U1;Üst Hp 1
HR;Hieflau Vbf
HRD;Hohenruppersdorf H-Lst
HS;Hausruck (Gf)
HSC;Hochschneeberg
HST;Hinterstoder
HT;Heiligenstadt
HT H1;Oberdöbling Hst
HT H2;Krottenbachstraße Hst
HT H3;Gersthof Hst
HT S11;Sbl Ht 1
HT S12;Sbl Ht 1
HT S21;Sbl Ht 2
HT S22;Sbl Ht 2
HT U3;Üst Ht 3
HU;Hutten
HU H1;Unter Oberndorf Hst
HU H2;Maria Anzbach Hst
HU H3;Hofstatt Hst
HU H4;Neulengbach Stadt Hst
HU S11;Sbl Hu 1
HU S12;Sbl Hu 1
HU S21;Sbl Hu 2
HU S22;Sbl Hu 2
HUE;Hüttau Terminal
HW;Hallwang-Elixhausen
HW H1;Salzburg Kasern Hst
HW S11;Sbl Hw 1
HW S12;Sbl Hw 1
HW U2;Üst Hw 2
HW Z3;Abzw Hw 3
HZ;Wien Praterstern-Wien Mitte
I;Innsbruck Hbf
I A1;AB (Awanst, UW)
I A2;AB (Awanst)
I H1;Unterberg-Stefansbrücke Hst
I H2;Patsch Hst
I U2;Üst I 2
I U3;Üst I 3
I Z1;Abzw I 1
ID;Blumental
IDB;In der Bruck
IF;Bad Ischl Frachtenbf
IH;Innsbruck Hbf-Hötting
IH H1;Allerheiligenhöfe Hst
IH H2;Kranebitten Hst
IL;Bad Ischl
IL A1;AB (Awanst)
IM;Imst-Pitztal
IM A1;AB
IM B11;Bl Im 1
IM B12;Bl Im 1
IM H1;Imsterberg Hst
IRN;Irnfritz
IRN S11;Sbl Irn 1
IRN S12;Sbl Irn 1
ITZ;Salzburg Itzling
ITZ G;Grenze ÖBB - SLB
IZ;Inzersdorf Ort
IZO;Inzersdorf Ort-Ost
J;Floridsdorf-Jedlersdorf
J H1;Langenzersdorf Hst
J H2;Bisamberg Hst
J S11;Sbl J 1
J S12;Sbl J 1
JB;Jenbach
JB H1;Stans bei Schwaz Hst
JB S11;Sbl Jb 1
JB S12;Sbl Jb 1
JB S31;Sbl Jb 3
JB S32;Sbl Jb 3
JB U2;Üst Jb 2
JD;Jennersdorf
JD G;Staatsgrenze nächst Jennersdorf
JD H1;Weichselbaum a.d.Raab Hst
JG;Judenburg
JH;St.Johann i.d.Haide H-Lst (Awanst)
JP;St.Johann im Pongau
JP S11;Sbl Jp 1
JP S12;Sbl Jp 1
JP S21;Sbl Jp 2
JP S22;Sbl Jp 2
JS;Jesenice
JTI;St.Johann in Tirol
JTI A1;AB (Awanst)
JTI A2;AB (Awanst)
JTI H1;Oberndorf in Tirol Hst
JTI S11;Sbl Jti 1
JTI S12;Sbl Jti 1
K;Kufstein
K A1;AB (Awanst)
K G;Staatsgrenze nächst Kufstein
K H1;Schaftenau Hst
K H2;Langkampfen Hst
K S11;Sbl K 1
K S12;Sbl K 1
K S31;Sbl K 3
K S32;Sbl K 3
K U2;Üst K 2
KA;Kapfenberg
KAG;Kalwang
KAG S11;Sbl Kag 1
KAG S12;Sbl Kag 1
KAI;Kainisch
KAI A1;AB
KAL;Kalsdorf
KAM;Kadolz-Mailberg
KAM E1;EK km 148,691
KAP;Kapellen
KAP A1;AB
KAP H1;Hirschbachbrücke Hst
KAP H2;Arzbach Hst
KAS;Kalsdorf-Süd
KAT;Kalsdorf-Terminal
KB;Kaumberg
KB H1;Kaumberg Markt Hst
KBN;Kaltenbrunn (Oberbay)
KCH;Kirchberg am Wagram
KD;Knittelfeld
KD A1;AB (Awanst)
KD A2;AB (Awanst)
KD H1;Spielberg Hst
KD S11;Sbl Kd 1
KD S12;Sbl Kd 1
KE;Krieglach
KEK;Kematen a. d. Krems
KEL;Kleblach-Lind
KEL A1;AB (Awanst)
KEL H1;Markt Sachsenburg Hst
KEN;Klosterneuburg-Weidling
KEN H1;Klosterneuburg-Kierling Hst
KEN H2;Unter Kritzendorf Hst
KEN S11;Sbl Ken 1
KEN S12;Sbl Ken 1
KF;Kefermarkt
KF H1;Lasberg-St.Oswald Hst
KF S11;Sbl Kf 1
KF S12;Sbl Kf 1
KFL;Köflach
KFT;Krift
KG;Kleinreifling
KI;Kindberg
KI H1;Allerheiligen-Mürzhofen Hst
KI S11;Sbl Ki 1
KI S12;Sbl Ki 1
KIE;Kienberg-Gaming
KIG;Kirchbach im Gailtal
KIG H1;Reisach Hst
KIK;Kirchdorf a. d. Krems
KIL;Kilb
KIL H1;Heinrichsberg Hst
KIP;Kirchberg/P.
KIP H1;Schwerbach Hst
KIR;Kirchbichl
KIR S11;Sbl Kir 1
KIR S12;Sbl Kir 1
KIT;Kirchberg in Tirol
KIT B11;Bl Kit 1
KIT B12;Bl Kit 1
KIT H1;Brixen im Thale Hst
KIT H1A;Westendorf Hst
KIT H2;Windau Hst
KIT H3;Hopfgarten Berglift Hst
KIT S31;Sbl Kit 3
KIT S32;Sbl Kit 3
KIT S41;Sbl Kit 4
KIT S42;Sbl Kit 4
KIT Z2;Abzw Kit 2
KL;Kolbnitz
KL H1;Mühldorf-Möllbrücke Hst
KL S11;Sbl Kl 1
KL S12;Sbl Kl 1
KL Z2;Abzw Kl 2
KLA;Klais
KLE;Klein Pöchlarn
KLF;Klein Schwechat Kaiserebersdorf Hst
KLG;Klangen (Gf)
KLG H1;Weinburg Hst
KLG H2;Kammerhof Hst
KLN;Klein Schönau
KLS;Klein Schwechat
KLS H2;Klein Schwechat Mannswörth Hst
KLS S11;Sbl Kls 1
KLS S12;Sbl Kls 1
KLS S21;Sbl Kls 2
KLS S22;Sbl Kls 2
KMS;Kammer-Schörfling
KN;Wörgl Kundl
KO;Korneuburg
KO A1;AB
KO A1A;AB (Awanst)
KO A2;AB
KO A3;AB
KO A4;AB
KO B11;Bl Ko 1
KO B12;Bl Ko 1
KO H1;Leobendorf-Burg Kreuzenstein Hst
KO H2;Spillern Hst
KOM;Kötschach-Mauthen
KR;Krems a.d.Donau
KR H1;Campus Krems-Kunstmeile Krems Hst
KRA;Kraubath
KRA A1;AB
KRA H1;Preg Hst
KRA U1;Üst Kra 1
KRD;Krumpendorf
KRD H1;Pritschitz Hst
KRE;Kremsmünster
KRE A1;AB (Awanst)
KRL;Krimml
KRN;Krems a.d.Donau-Nord
KRO;Krottendorf-Ligist
KRO H1;Gaisfeld Hst
KRO K1;Krems in Steiermark H-Lst
KRT;Kirchstetten
KRT S11;Sbl Krt 1
KRT S12;Sbl Krt 1
KRV;Krems a.d.Donau-Vorbf
KS;Klamm-Schottwien
KS S11;Sbl Ks 1
KS S12;Sbl Ks 1
KSP;Klein St.Paul Hst
KSP H1;Hornburg Hst
KT;Klagenfurt Hbf
KT H1;Klagenfurt Lend Hst
KT H2;Viktring Hst
KT S11;Sbl Kt 1
KT S12;Sbl Kt 1
KTO;Klagenfurt Hbf-Ostbf
KTT;Kittsee
KTT G;Staatsgrenze nächst Kittsee
KU;Tauplitz
KU H1;Schiflugschanze Kulm Hst
KUE;Linz Kleinmünchen
KUE S11;Sbl Kue 1
KUE S12;Sbl Kue 1
KUN;Küpfern
KUS;Klaus
KW;Klein Wolkersdorf
KZ;Kritzendorf
KZ H1;Höflein a.d.Donau Hst
KZ H2;Greifenstein-Altenberg Hst
KZ S11;Sbl Kz 1
KZ S12;Sbl Kz 1
KZ S21;Sbl Kz 2
KZ S22;Sbl Kz 2
KZB;Kitzbühel
KZB H1;Kitzbühel Hahnenkamm Hst
KZB H2;Schwarzsee Hst
KZB S11;Sbl Kzb 1
KZB S12;Sbl Kzb 1
L;Lindau Hbf
L Z9;Lindau-Aeschach
LA;Lambach
LA A1S;AB (Awanst)
LA H1;Lambach Markt Hst
LA H2;Neukirchen bei Lambach Hst
LAA;Laa a.d.Thaya
LAA A1;AB
LAD;Launsdorf-H.
LAD H1;St.Georgen am Längsee Hst
LAD S11;Sbl Lad 1
LAD S12;Sbl Lad 1
LAE;Laubenbachmühle
LAE H1;Unter Buchberg Hst
LAE K1;Winterbach H-Lst
LAE K2;Puchenstuben H-Lst
LAG;Langschlag
LAG H1;Harruck Hst
LAH;Laßnitzhöhe
LAH B11;Bl Lah 1
LAH B12;Bl Lah 1
LAH H1;Laßnitzthal Hst
LAK;Laakirchen
LAK A1;AB
LAM;Lavamünd H-Lst
LAN;Langen am Arlberg
LAN Z1;Abzw Lan 1
LAS;Laa a.d.Thaya Stadt
LAS E1;EK km 133,662
LAU;Langau
LAU H1;Geras-Kottaun Hst
LAW;Langwies
LAW A1;AB (Awanst)
LAW A2;AB
LAW H1;Lahnstein Hst
LAW H2;Steinkogl Hst
LB;Leobersdorf
LB H1;Sollenau Hst
LB H1H;Sollenau Hst
LB S11;Sbl Lb 1
LB S12;Sbl Lb 1
LB S21;Sbl Lb 2
LB S22;Sbl Lb 2
LBO;Lieboch
LBO A1;AB
LBO A2;AB
LBO H1;Lieboch Schadendorf Hst
LC;Lochau-Hörbranz
LC G;Staatsgrenze nächst Lochau-Hörbranz
LC S12;Sbl Lc 1
LCA;Linz Chemie
LCR;Linz Vbf-Logistikcenter
LD;Lend
LD H1;Eschenau Hst
LD S11;Sbl Ld 1
LD S12;Sbl Ld 1
LDF;Ladendorf
LDF H1;Paasdorf Hst
LDF S11;Sbl Ldf 1
LDF S12;Sbl Ldf 1
LE;Landeck - Zams
LE S11;Sbl Le 1
LE S12;Sbl Le 1
LEB;Leoben Hbf
LEB U1;Üst Leb 1
LEB Z2;Abzw Leb 2
LEG;Leoben Göss
LEG S11;Sbl Leg 1
LEG S12;Sbl Leg 1
LEH;Leoben Hinterberg
LEH S11;Sbl Leh 1
LEH S12;Sbl Leh 1
LEI;Leibnitz
LEO;St.Leonhard/F.
LEO A1;AB
LER;Lermoos (Gf)
LER H1;Lähn Hst
LEZ;Ledenitzen
LEZ H1;Winkl im Rosent. Hst
LEZ S11;Sbl Lez 1
LEZ S12;Sbl Lez 1
LF;Lahrndorf
LF H1;Dürnbach Hst
LFG;Liefering
LFS;Linz Vbf-Franckstraße
LG;Liesing
LG A1;AB
LG H1;Perchtoldsdorf Hst
LG W1;Weiche 6Z
LGF;Liesing-Fbf
LHA;Linz Vbf-Stadthafen
LHA E1;EK Hauptstraße
LHA E2;EK Stadlbauerstraße
LHA F1;Donaubrücke
LHA F2;Donaubrücke
LHA Z1;Anschluß Wirtschaftshof
LIE;Lienz
LIE A1;AB (Awanst)
LIE A1A;AB (Awanst)
LIE A2;AB (Awanst)
LIE A3;AB (Awanst)
LIF;Liebenfels
LIF H1;Tauchendorf-Haidensee Hst
LIL;Lilienfeld
LIL A1;AB
LIL A2;AB
LIL H1;Marktl Hst
LIL H2;Traisen Markt Hst
LIM;Limberg-Maissau
LIM B11;Bl Lim 1
LIM B12;Bl Lim 1
LIM H1;Straning Hst
LIR;Lindau-Reutin
LIS;Langenlois
LIS H1;Gobelsburg Hst
LIT;Litschau
LIW;Awanst Liefering West
LL;Landl
LL A1;AB
LM;Linz Vbf-Ost Einfahrgr
LM H1;Linz Vbf Stw 11 Hst
LM H2;Linz Vbf Stw 13 Hst
LN;Liezen
LN A1;AB (Awanst)
LN A2;AB (Awanst)
LN H1;Wörschach Schwefelbad Hst
LN Z1;Abzw Ln 1
LNA;Wolfurt-Lauterach Nord
LNA H1;Riedenburg Hst
LNG;Lenzing
LNG A1;AB
LNG H1;Lenzing Ort Hst
LNG H2;Siebenmühlen-Rosenau Hst
LNN;Lannach
LNN H1;Alling-Tobisegg Hst
LNN K1;Oisnitz-St Josef H-Lst
LO;Linz Vbf-Ost Reihungsgr
LO H1;Linz Vbf Stw 19 Hst
LOF;Loifarn
LOF S21;Sbl Lof 2
LOF S22;Sbl Lof 2
LOF Z1;Abzw Lof 1
LOI;Loich (Gf)
LON;Losenstein
LOR;AB Zementwerk
LOR H1;Lorüns Hst
LOS;Loosdorf
LOS S11;Sbl Los 1
LOS S12;Sbl Los 1
LP;Leopoldau
LR;Linz Vbf-West
LR H1;Linz Vbf Stw 4 Hst
LRE;Lehenrotte
LS;Loipersbach-Schattendorf
LS G;Staatsgrenze nächst Loipersbach-Schattendorf
LSA;Wolfurt-Lauterach Süd
LSA H1;Wolfurt Lauterach Hst
LSF;Loifarn-Süd
LT;Ludesch
LT A1;AB (Awanst)
LT H2;Schlins Hst
LT K1;Nenzing H-Lst (Awanst)
LT U1;Üst Lt 1
LU;Lungitz
LU H1;Katsdorf Hst
LU S11;Sbl Lu 1
LU S12;Sbl Lu 1
LUZ;Lunz am See
LUZ H1;Kasten Hst
LUZ H2;Stiegengraben-Ybbstalerhütte Hst
LV;Linz Vbf-Durchfahrgr
LV H1H;Linz Vbf Stw 21 Hst
LVA;Linz Vbf-Ausfahrgr
LWA;Wolfurt-Lauterach West
LX;Laxenburg-Biedermannsd (Gf)
LX A1;AB (Awanst)
LX A2;AB
LZ;Linz Hbf
LZ G;Grenze ÖBB-LILO
LZ H1;Leonding Hst
LZ H1S;Untergaumberg Hst
LZ H1W;Linz Oed Hst
LZ H2;Pasching Hst
LZ H2S;Gaumberg Hst
LZ S11;Sbl Lz 1
LZ S12;Sbl Lz 1
LZ S31;Sbl Lz 3
LZ S32;Sbl Lz 3
LZ U2;Üst Lz 2
