Abk;Name
M;St.Michael
M A1;AB (Awanst)
M H1;Traboch-Timmersdorf Hst
M S11;Sbl M 1
M S12;Sbl M 1
M S13;Sbl M 1K
M S14;Sbl M 1K
MA;Mallnitz-Obervellach
MA H1;Oberfalkenstein Hst
MA S11;Sbl Ma 1
MA S12;Sbl Ma 1
MA S31;Sbl Ma 3
MA S32;Sbl Ma 3
MA U2;Üst Ma 2
MAC;Marchegg
MAC G;Staatsgrenze nächst Marchegg
MAE;Maria Ellend
MAF;Wien Matzleinsdorf (Maf)
MAG;St.Martin am Grimming
MAG H1;Niederöblarn Hst
MAH;Mariahof-St.Lambrecht
MAI;Maidorf
MAK;Marchtrenk
MAK A1;AB (Awanst)
MAK A2;AB (Awanst)
MAK S13;Sbl Mak 1P
MAK S14;Sbl Mak 1P
MAK S21;Sbl Mak 2
MAK S22;Sbl Mak 2
MAK Z1;Abzw Mak 1
MAL;Maria Saal
MAL A1;AB (Awanst)
MAL H1;Klagenfurt Annabichl Hst
MAL S11;Sbl Mal 1
MAL S12;Sbl Mal 1
MAL S21;Sbl Mal 2
MAL S22;Sbl Mal 2
MAN;Mank
MAN H1;Lehenleiten Hst
MAR;Maria Lanzendorf
MAS;Marein-St.Lorenzen
MAS A1;AB (Awanst)
MAS H1;Kapfenberg Fachhochschule Hst
MAS S11;Sbl Mas 1
MAS S12;Sbl Mas 1
MAT;Wien Matzleinsdorf
MAT H1S;W.Mat. Wien Matzleinsdorfer Platz Hst
MAT H2S;Wien Südtiroler Platz Hst
MAT H3S;Wien Südbahnhof Hst
MAT S11;Sbl Mat 1
MAT S12;Sbl Mat 1
MAT S13;Sbl Mat 1SB
MAT S14;Sbl Mat 1SB
MAT S21;Sbl Mat 2
MAT S22;Sbl Mat 2
MAT S23;Sbl Mat 2SB
MAT S24;Sbl Mat 2SB
MAT S33;Sbl Mat 3SB
MAT S34;Sbl Mat 3SB
MAT U4S;Üst Mat 4SB
MAU;Mauerkirchen
MAU A1;AB
MAU H1;St.Georgen a.d.Mattig Hst
MAW;Martinswand
MAZ;Mariazell
MB;Mistelbach
MB H1H;Mistelbach Stadt Hst
MB H2H;Siebenhirten Hst
MB H3;Hörersdorf Hst
MBA;Marbach-Maria Taferl
MBA L1;Loja Lst
MBO;Maribor
MBS;Mistelbach Stadt Hst
MD;Mödling
MD H1;Guntramsdorf Südbahn Hst
MD H2;Gumpoldskirchen Hst
MD S11;Sbl Md 1
MD S12;Sbl Md 1
MD S31;Sbl Md 3
MD S32;Sbl Md 3
MD U2;Üst Md 2
MDG;Mandling
ME;Michelhausen
ME H1;Atzenbrugg Hst
MEI;Matrei
MES;Messendorf
MES H1;Raaba Hst
MES H2;Authal Hst
MES S11;Sbl Mes 1
MES S12;Sbl Mes 1
MFL;Freilassing
MFL H1;Salzburg Taxham Europapark Hst
MFL S11;Sbl Mfl 1
MFL S12;Sbl Mfl 1
MFL S31;Sbl Mfl 3
MFL S32;Sbl Mfl 3
MFL Z2;Abzw Mfl 2
MG;Martinsberg-Gutenbrunn
MH;Mauthausen
MH A1;AB (Awanst)
MH A1A;AB (Awanst)
MH H1;St.Pantaleon Hst
MH Z1;Abzw Mh 1
MHF;Mönchhof-Halbturn
MHO;Mattighofen
MHO H1;Furth Hst
MHO K1;Uttendorf-Helpfau H-Lst
MI;W.Mat.-Wien Meidling
MIB;Mitterweißenbach
MID;Micheldorf
MID A1;AB (Awanst)
MID A2;AB (Awanst)
MIG;Mining
MIG H1;Hagenau im Innkreis Hst
MIG Z1;Abzw Mig 1
MIL;Mittersill
MIL H1;Rettenbach Hst
MIM;Mitterndorf-Moosbrunn
MIM K1;Unter Waltersdorf H-Lst (Awanst)
MIM S11;Sbl Mim 1
MIM S12;Sbl Mim 1
MIS;Mistelbach Lokalbahn
MIS A1;AB
MIS L1;Wilfersdorf-Hobersdorf Lst
MIS L2;Bullendorf Lst
MIS L3;Prinzendorf-Rannersdorf Lst
MIS L4;Neusiedl-St.Ulrich Lst
MIT;Mitterbach (Gf)
ML;Melk
ML S11;Sbl Ml 1
ML S12;Sbl Ml 1
ML S21;Sbl Ml 2
ML S22;Sbl Ml 2
MLD;Müllendorf
MN;St.Martin im Innkreis
MN A1;AB
MN A1H;AB
MN H1;Hart im Innkreis Hst
MOG;Mogersdorf Hst
MOS;Moosbierbaum-Heiligeneich
MOS A1;AB (Awanst, UW)
MOS B11;Bl Mos 1
MOS B12;Bl Mos 1
MOS H1;Trasdorf Hst
MOS H2;Gemeinlebarn Hst
MOS K1;Sitzenberg-Reidling H-Lst (Awanst, AB)
MOT;St.Michael-Ost
MP;Mühlbach im Pinzgau
MP H1;Wenns Hst
MR;Mattersburg
MR H1;Marz-Rohrbach Hst
MRN;Maria Rain (Gf)
MRO Z9;Rosenheim
MS;Voest Alpine Linz
MSN;Markt St.Aegyd a.N.
MT;St.Margrethen
MT G;Staatsgrenze nächst Lustenau
MT H1;Lustenau Markt Hst
MTH;Mallnitz-Hintertal
MTN;Mallnitz-Nord
MU;Mautern
MU S11;Sbl Mu 1
MU S12;Sbl Mu 1
MUE;Münchendorf
MUG;Mureck
MUN;Munderfing
MV;Mitterdorf-Veitsch
MW;Mittenwald
MWT;St.Michael-West
MX;Mixnitz-Bärenschützklamm
MX A1;AB (Awanst)
MX S11;Sbl Mx 1
MX S12;Sbl Mx 1
MX S21;Sbl Mx 2
MX S22;Sbl Mx 2
MZ;Mürzzuschlag
MZ A1;AB (Awanst)
MZ H1;Hönigsberg Hst
MZ H1K;Kohleben Hst
MZ K1;Langenwang H-Lst (Awanst)
MZ L1;Eichhorntal Lst
MZ S11;Sbl Mz 1
MZ S12;Sbl Mz 1
MZ U2;Üst Mz 2
MZG;Mürzzuschlag-Güterbf
N;Neubau-Kreuzstetten
NA;Niederabsdorf
NB;Wiener Neustadt Hbf
NB H1;Katzelsdorf Hst
NB H1A;Anemonensee Hst
NB S11;Sbl Nb 1
NB S12;Sbl Nb 1
NB S13;Sbl Nb 1P
NB S14;Sbl Nb 1P
NB W1;Abzww Ne
NBN;Wiener Neustadt Hbf-Gleisgr 300
NBO;Neuberg Ort
NBS;Wiener Neustadt Hbf-Gleisgr 100
ND;Nendeln
ND G;Staatsgrenze nächst Nendeln
ND H1;Forst Hilti Hst
ND K1;Schaan-Vaduz H-Lst (Awanst)
NE;Wiener Neustadt Hbf-Einfahrbf
NEB;Neubruck
NEB A1;AB
NEB H1;Peutenburg Hst
NEF;Neufelden
NEF H1;Pürnstein Hst
NEF H2;Iglmühle Hst;
NEK;Neunkirchen N.Ö.
NEL;Neudörfl
NEN;Neuhaus-Niederw.
NEN H1;Kleinzell Hst
NER;Neukirchen am Großvenediger
NER H1;Sulzbachtäler Hst
NER H2;Rosental-Großvenediger Hst
NES;Neumarkt in Steiermark
NES U1;Üst Nes 1
NET;Nettingsdorf
NET H1;Nöstlbach-St.Marien Hst
NEU;Neumarkt-Kallham
NEU H1;Kimpling Hst
NEU H1P;Wendling Hst
NEU H2;Kumpfmühl Hst
NEU S21;Sbl Neu 2
NEU S22;Sbl Neu 2
NEU U1;Üst Neu 1
NF;Nußdorf
NF H1;Kahlenbergerdorf Hst
NF S11;Sbl Nf 1
NF S12;Sbl Nf 1
NFL;Neufeld a d Leitha
NFL A1;AB
NFL S1;Sbl Nfl 1
NG;Wien Praterstern-Fbf
NG A1;AB (Awanst, ST)
NGG;Wiener Neustadt Hbf-Gleisgr 500
NH;Hohenau
NH H1;Rabensburg Hst
NI;Niklasdorf
NI A1;AB (Awanst)
NI S11;Sbl Ni 1
NI S12;Sbl Ni 1
NIE;Nieder Fladnitz (Gf)
NIE K1;Pleißing-Waschbach H-Lst
NIF;Nickelsdorf
NIF G;Staatsgrenze nächst Nickelsdorf
NIZ;Niederwölz - Oberwölz
NIZ H1;Lind-Scheifling Hst
NK;St.Nikola-Struden
NKL;Abzw La 1
NKR;Neuhofen a. d. Krems
NL;Neulengbach
NL H1;Ollersbach Hst
NL S11;Sbl Nl 1
NL S12;Sbl Nl 1
NN;Neu Nagelberg
NOE;Nötsch
NOE H1;Emmersdorf Hst
NR;Wiener Neustadt Hbf-Ausfahrbf
NRG;Neuberg
NS;Neusiedl am See
NS G;Grenze ÖBB-RoeEE Km 102,154
NS H1;Jois Hst
NS H2;Winden Hst
NSF;Steindorf-Friedburg
NSI;Niedernsill
NSI A1;AB
NSI H1;Lengdorf Hst
NSL;Steindorf-Lagermax
NST;Steindorf bei Straßwalchen
NST H1;Weng Hst
NST H1A;Lengau Hst
NST H2;Wallersee Hst
NST H2A;Teichstätt Hst
NST H3A;Achenlohe Hst
NST H4A;Munderfing Dampfsäge Hst
NST K1;Neumarkt-Köstendorf H-Lst (Awanst)
NST S11;Sbl Nst 1
NST S12;Sbl Nst 1
NST S31;Sbl Nst 3
NST S32;Sbl Nst 3
NST U2;Üst Nst 2
NW;Wien Praterstern
NW H1;Traisengasse Hst
NW H1H;Vienna Biocenter-St.Marx Hst
NW H2;Handelskai Hst
NW H3;Strandbäder Hst
NW S11;Sbl Nw 1
NW S12;Sbl Nw 1
NW S21;Sbl Nw 2
NW S22;Sbl Nw 2
NW S31;Sbl Nw 3
NW S32;Sbl Nw 3
NW S41;Sbl Nw 4
NW S42;Sbl Nw 4
NW U11;Üst Nw 11
O;Floridsdorf-Fbf
OA;Obertraun-Dachsteinhöhlen
OA H1;Hallstatt Hst
OA H2;Obersee Hst
OB;Oberland
OB K1;Gaflenz H-Lst
OBD;Obdach
OBD K1;Taxwirt H-Lst (Awanst)
OBW;Oberwart
OBW A1A;AB
OBW A2;AB
OBW A3;AB
OBW G;Grenze ÖBB - SRB
OBW H1;Oberwart Einkaufszentrum Hst
OD;Oberdrauburg
OD H1;Irschen Hst
ODF;Obersdorf
ODF H1;Pillichsdorf Hst
OEB;Oeblarn
OEB K1;Stein a.d.Enns H-Lst (Awanst)
OED;Oed
OED H1;Miesenbach-Waidmannsfeld Hst
OEP;Oepping
OEP H1;Schlägl Hst
OF;Wien Südbf-Fbf
OGR;Ober Grafendorf
OGR H1;St.Margarethen-Rammersdorf Hst
OH;Hollabrunn
OI;Ossiach-Bodensdorf
OI H1;St.Urban am Ossiachersee Hst
OK;Ottakring
OK H1;Breitensee Hst
OLA;Oberlaa
OLA A1;AB (Awanst, UW)
ON;Oberweiden
OP;Ober Piesting
OP A1;AB (Awanst)
OP A2;AB (Awanst)
OP A3;AB (Awanst)
OP A4;AB (Awanst)
OP H1;Wopfing Hst
OPA;Opel Austria
OPZ;Opponitz (Gf)
OPZ H1;Mirenau Hst
OPZ H2;Gaissulz Hst
ORT;Ortmann
ORT H1;Pernitz Wipfelhofstraße Hst
OSS;Wien Südbf-Spitz
OSW;W.Mat.-Oswaldgasse
OT;Ottenschlag
OT E1;EK km 57,283
OTG;Ottnang-Wolfsegg
OTG H1;Bergern Hst
OTH;Orth a.d.Donau Lst
OTT;Ottensheim
OTT H1;Walding Hst
OW;Wien Westbf-Fbf
OZ;Ötztal
P;Perg
P A1;AB
P A2;AB (Awanst)
P K1;Aisthofen H-Lst
PA;Passau Hbf
PAG;Passau Gbf
PAM;Pamhagen
PAM G;Staatsgrenze nächst Pamhagen
PAM K1;Fertöujlak mrh
PAM K2;Fertöszeplak-Fertöd mrh
PAR;Parndorf
PAR A1;AB (Awanst)
PAR H1;Neudorf Hst
PAR L1;Neudorf Lst (AWANST)
PAR S11;Sbl Par 1
PAR S12;Sbl Par 1
PAU;Paudorf
PAU A1;AB (Awanst)
PAU A2;AB (Awanst)
PAU H1;Meidling im Tal Hst
PB;St.Pölten Hbf
PB S21;Sbl Pb 2
PB S22;Sbl Pb 2
PB S91;Sbl Pb 12
PB S92;Sbl Pb 12
PB Z1;Abzw Pb 1
PD;Prinzersdorf
PD H1;Markersdorf a.d.Pielach Hst
PD S11;Sbl Pd 1
PD S12;Sbl Pd 1
PD U2;Üst Pd 2
PEB;Pettenbach
PEG;Persenbeug
PEM;Pernitz-Muggendorf
PEM H1;Pernitz Raimundviertel Hst
PET;Petronell-Carnuntum
PET A1;AB (Awanst)
PEW;Pernhofen-Wulzeshofen
PF;Paternion-Feistritz
PF A1;AB (Awanst)
PF H1;Weissenstein-Kellerberg Hst
PF H2;Puch Hst
PF S11;Sbl Pf 1
PF S12;Sbl Pf 1
PFB;Pölfing-Brunn H-Lst
PFB H1;Wies Markt Hst
PFS;Pfronten-Steinach
PG;Peggau-Deutschfeistritz
PG K1;Stübing H-Lst (Awanst)
PG S11;Sbl Pg 1
PG S12;Sbl Pg 1
PH;Pöham
PH S11;Sbl Ph 1
PH S12;Sbl Ph 1
PI;Pians
PIC;Pichl
PIE;Piesting
PIE H1;Dreistetten Hst
PIV;Pießling-Vorderstoder
PIV B11;Bl Piv 1
PIV B12;Bl Piv 1
PIV K1;Roßleithen H-Lst
PK;Penk
PK S11;Sbl Pk 1
PK S12;Sbl Pk 1
PKF;Pinkafeld
PKS;Pinkafeld Schule
PKS A1;AB
PL;St.Pölten Alpenbf
PLK;Plank am Kamp
PLK H1;Altenhof Hst
PLS;Pöls (Gf)
PM;Tullnerbach-Pressbaum
PM H1;Pressbaum Hst
PM H2;Dürrwien Hst
PM S11;Sbl Pm 1
PM S12;Sbl Pm 1
PMS;Premstätten-Tobelbad
PN;Pernegg
POE;Pöchlarn
POE A1H;AB (Awanst)
POE A1W;AB
POE H1;Krummnußbaum Hst
POE H2;Säusenstein Hst
POE S12;Sbl Poe 1
POE S13;Sbl Poe 1
POE S31;Sbl Poe 3
POE S32;Sbl Poe 3
POE S91;Sbl Poe 11
POE S92;Sbl Poe 11
POE S93;Sbl Poe 13
POE S94;Sbl Poe 13
POE U12;Üst Poe 12
POE U2;Üst Poe 2
POW;Pörtschach am Wörthersee
POW H1;Töschling Hst
POW S11;Sbl Pow 1
POW S12;Sbl Pow 1
POY;Poysdorf Lst
POY A1;AB
POY E1;EK km 20,089
POY L1;Großkrut-Althöflein Lst
POY L2;Alt Lichtenwarth Lst
POY L3;Hausbrunn Lst
PR;Payerbach-Reichenau
PR H1;Küb Hst
PR S11;Sbl Pr 1
PR S12;Sbl Pr 1
PR S21;Sbl Pr 2
PR S22;Sbl Pr 2
PRA;Pram-Haag
PRA A1;AB
PRA H2;Peterskirchen Hst
PRE;Pregarten
PRE H1;Selker Hst
PRE S11;Sbl Pre 1
PRE S12;Sbl Pre 1
PRV;Prevalje
PS;Piesendorf
PS H1;Piesendorf Bad Hst
PS H3;Jesdorf-Bergfr. Hst
PS K1;Walchen im Pinzgau H-Lst
PT;Pottenstein a.d.Triesting (Gf)
PT H1;Fahrafeld Hst
PTA;Bratislava-Petrzalka
PTT;Pitten
PTT A1;AB (Awanst)
PTT H1;Sautern-Schiltern Hst
PU;Graz Puntigam
PU H1;Flughafen Graz Feldkirchen Hst
PU H1A;Feldkirchen-Seiersberg Hst
PU S11;Sbl Pu 1
PU S12;Sbl Pu 1
PUB;Puchberg am Schneeberg
PUB E1;EK km 0,279
PUB H1;Schneebergdörfl Hst
PUE;Pürbach-Schrems
PUR;Purbach am Neusiedlersee
PUR H1;Donnerskirchen Hst
PUR H2;Schützen Haltestelle Hst
PUS;Purgstall
PUS H1;Sölling Hst
PUS H2;Saffen Hst
PUW;Puchenau West
PUW H1;Dürnberg Hst
PUW H1A;Achleitnersiedlung Hst
PW;St.Pölten-Fbf
PWD;Preding-Wieselsdorf;
PWD H1;Gussendorf Hst
PWD K1;Wettmannstätten H-Lst
PY;Bad Pirawarth
PY A1;AB (Awanst)
PY A1A;AB
PY A2A;AB (Awanst)
PY H1;Pirawarth Hst
PY H1H;Klein Harras Hst
PY H2;Kollnbrunn Hst
PZ;Penzing
PZ F1;Lützowgasse
PZ U1;Üst Pz 1
R;Retz
R A1;AB (Awanst)
R A1A;AB (Awanst)
R G;Staatsgrenze nächst Retz
R H1;Hofern Hst
RA;Bad Radkersburg
RAB;Rabenstein N.Ö. (Gf)
RAB H1;Steinklamm Hst
RAB K1;Steinschal-Tradigist H-Lst
RAD;Radstadt
RAD K1;Altenmarkt im Pongau H-Lst (Awanst)
RAF;Raasdorf
RAF H1;Glinzendorf Hst
RAN;Randegg
RB;Rosenburg
RB H1;Stallegg Hst
RB H2;Kamegg Hst
RD;Ried im Innkreis
RD A1H;AB
RD A2;AB
RD A3;AB
RD A4;AB
RD H1M;Bad Ried Hst
RD H2M;Aurolzmünster Hst
RD H3;Neuratting Hst
RD L1;Aurolzmünster Lst
RDJ;Rattendorf-Jenig
RDJ H1;Waidegg Hst
RE;Reith
REG;Regelsbrunn
REG H1;Wildungsmauer Hst
REI;Reichraming
REI H1;Großraming Kraftwerk Hst
REN;Wien Praterstern-Rennweg
RF;Werfen
RF H1;Pfarrwerfen Hst
RF S11;Sbl Rf 1
RF S12;Sbl Rf 1
RF S21;Sbl Rf 2
RF S22;Sbl Rf 2
RG;Stainach-Irdning
RG H1K;Pürgg Hst
RH;Steyr Ramingdorf-Haidershofen
RI;Riedau
RI H1;Zell a.d.Pram Hst
RI S11;Sbl Ri 1
RI S12;Sbl Ri 1
RI S31;Sbl Ri 3
RI S32;Sbl Ri 3
RI U2;Üst Ri 2
RIN;Ringelsdorf
RK;Rankweil
RK A1;AB (Awanst)
RK H1;Sulz-Röthis Hst
RK K1;Klaus in Vorarlberg H-Lst (Awanst)
RK S11;Sbl Rk 1
RK S12;Sbl Rk 1
RM;Rottenmann
RM H1;Stadt Rottenmann Hst
RM S11;Sbl Rm 1
RM S12;Sbl Rm 1
RN;Rosenbach
RN G;Staatsgrenze nächst Rosenbach
RO;Rothenthurn
RO A1;AB (Awanst)
RO H1;Ferndorf Hst
RO H2;Markt Paternion Hst
RO S11;Sbl Ro 1
RO S12;Sbl Ro 1
ROB;Rohrbach-Berg
ROG;Rottenegg
ROG A1;AB
ROG H1;Lacken Hst
ROG H2;Gerling OÖ Hst
ROH;Knoten Rohr
ROH S11;Sbl Roh 1
ROH S12;Sbl Roh 1
ROH S21;Sbl Roh 2
ROH S22;Sbl Roh 2
ROH S41;Sbl Roh 4
ROH S42;Sbl Roh 4
ROH S51;Sbl Roh 5
ROH S52;Sbl Roh 5
ROH S71;Sbl Roh 7
ROH S72;Sbl Roh 7
ROH S81;Sbl Roh 8
ROH S82;Sbl Roh 8
ROH U3;Üst Roh 3
ROH U6;Üst Roh 6
ROP;Roppen
RP;Reichenfels-St.Peter
RP A1;AB (Awanst)
RR;Rohr-Bad Hall
RT;Reutte in Tirol
RT H1;Pflach Hst
RT H2;Musau Hst
RT H3;Ulrichsbrücke-Füssen Hst
RU;Villach St.Ruprecht
RUE;Rückersdorf-Harmannsdorf
RUP;Ruprechtshofen
RUP H1;Grabenegg-Rainberg Hst
RUP H2;Reisenhof-Lehen Hst
RUP H3;Breiteneich Hst
RUT;Rutzing
RUT S11;Sbl Rut 1
RUT S12;Sbl Rut 1
RV;Rohrbach-Vorau
RW;Rekawinkel
RW H1;Eichgraben-Altlengbach Hst
RW S11;Sbl Rw 1
RW S12;Sbl Rw 1
RZ;Redl-Zipf
RZN;Retznei
RZN H1;Ehrenhausen Hst
S;Satov
SA;Schafbergalpe
SAA;Saalfelden
SAA H1;Leogang-Steinberge Hst
SAA H2;Leogang Hst
SAA H3;Hütten Hst
SAA S11;Sbl Saa 1
SAA S12;Sbl Saa 1
SAA S31;Sbl Saa 3
SAA S32;Sbl Saa 3
SAA U2;Üst Saa 2
SAD;Sattledt
SAE;St.Aegyd Eisenwerk
SAE H1;Amt Mitterbach Hst
SAF;Sattendorf
SAF H1;Annenheim Hst
SAG;Schützen am Gebirge
SAH;Simmering Aspangbahn
SAH H1;Simmering Aspang-Geiselbergstr Hst
SAN;Sarmingstein;
SAS;Schwanenstadt
SAS S11;Sbl Sas 1
SAS S12;Sbl Sas 1
SAU;Bad Sauerbrunn
SAU H2;Mattersburg Nord Hst
SAU K1;Wiesen-Sigleß H-Lst (Awanst, AB)
SAZ;St. Andrä am Zicksee
SB;Salzburg Hbf
SB G;Staatsgrenze nächst Liefering
SB L1;Awanst Salzburg Lehen
SBB;Steinbachbrücke
SBG;Schafbergspitze
SBK;Schönberg am Kamp
SBK H1;Zöbing Hst
SBL;Siebenbrunn-Leopoldsdorf
SBL A1;AB (Awanst)
SBL H1;Untersiebenbrunn Hst
SBL H1E;Leopoldsdorf Hst
SBM;Salzburg-Mitte
SBM H1;Salzburg Sam Hst
SBS;Scheibbs
SBS A1;AB
SBS H1;Neustift Hst
SBW;Steyr-BMW Werk
SBW H1;Steyr Münichholz Hst
SC;San Candido/Innichen
SC A1;AB (Awanst)
SC G;Staatsgrenze nächst Sillian
SC H1;Versciaco/Vierschach Hst
SC H2;Prato alla Drava/Winnebach Hst
SC H3;Weitlanbrunn Hst
SCB;Schauersberg
SCH;Schärding
SD;Spielfeld-Straß
SD G;Staatsgrenze nächst Spielfeld-Straß
SD H1;Schwarza Hst
SD H2;Lichendorf Hst
