Abk;Name
SD Z9;Sentilji (Ausland)
SDF;Floridsdorf-Wien Strebersdorf
SDG;Schladming
SDN;Stadlau-Nord
SEB;Sebersdorf
SEB H1;Bad Waltersdorf Hst
SEB H2;Leitersdorf Hst
SEB H3;Bad Blumau Hst
SEE;Seekirchen am Wallersee
SEE H1;Eugendorf Hst
SEE S11;Sbl See 1
SEE S12;Sbl See 1
SEI;Seiz
SEI H1;Kammern Hst
SEI S11;Sbl Sei 1
SEI S12;Sbl Sei 1
SEJ;Sentilji
SEM;Semmering
SEM H1;Steinhaus Hst
SEM S11;Sbl Sem 1
SEM S12;Sbl Sem 1
SEN;Strengen
SES;Seebenstein
SES H1;Gleißenfeld Hst
SET;Seefeld in Tirol
SET H1;Seefeld PlayCastle Hst
SET K1;Gießenbach H-Lst
SF;Scheifling
SFL;Schönfeld-Lassee
SFL H1;Breitensee N.Ö. Hst
SFS;Schäffernsteg
SG;Wien Zvbf-Grillgasse
SGE;St.Georgen a.d.Gusen
SGE H1;St.Georgen a.d.Gusen Hst
SGG;Straßgang
SGK;Scheiblingkirchen-Warth
SGK A1;AB (Awanst)
SGK H1;Petersbaumgarten Hst
SGP;Steinbach-Groß Pertholz
SGP H1;Abschlag Fassldorf Hst
SGP H2;Betriebs-Hst
SGP H3;Bruderndorf Hst
SH;Sigmundsherberg
SH H1H;Breiteneich bei Horn Hst
SH S11;Sbl Sh 1
SH S12;Sbl Sh 1
SHR;Schrambach
SHR H1;Lilienfeld Krankenhaus Hst
SI;Sierndorf
SI H1;Höbersdorf Hst
SI H2;Schönborn-Mallebarn Hst
SI S11;Sbl Si 1
SI S12;Sbl Si 1
SIE;Knoten Rohr-Groß Sierning Hst
SIL;Sillian
SIL H1;Tassenbach Hst
SIM;Wien Erdbergerlände-Simmering
SIN;Sinnersdorf
SIZ;Silz
SIZ H1;Haiming Hst
SIZ S11;Sbl Siz 1
SIZ S12;Sbl Siz 1
SK;Steinakirchen/F.
SL;Selzthal
SL A1;AB
SLF;Stuhlfelden
SLF A1;AB
SLF H1;Heilbad Burgwies Hst
SLF H2;Burk Hst
SLN;Selzthal-Nord
SLS;Selzthal-Süd
SM;Simbach (Inn)
SMK;Söding-Mooskirchen
SMK H1;Köppling Hst
SMR;Summerau
SMR G;Staatsgrenze nächst Summerau
SMS;St.Martin-Sittich
SMT;Stein-Mautern
SMT H1;Unterloiben Hst
SN;Sulz Museumsdorf
SNB;Schleinbach
SNB H1;Hautzendorf Hst
SNB H2;Niederkreuzstetten Hst
SNB S11;Sbl Snb 1
SNB S12;Sbl Snb 1
SNG;Steyrling
SNS;Schruns
SNZ;Scharnitz
SNZ G;Staatsgrenze nächst Scharnitz
SOP;Sopron
SOR;Sopron Rendezö pu
SOS;Steindorf am Ossiachersee
SOT;Sopron Terminal
SOU;Söchau
SOU H1;Tiefenbach Hst
SOU H2;Hatzendorf Hst
SP;St.Peter-Seitenstetten
SP H1;St.Johann-Weistrach Hst
SP S11;Sbl Sp 1
SP S12;Sbl Sp 1
SP S13;Sbl Sp W 1
SP S14;Sbl Sp W 1
SP S23;Sbl Sp W 2
SP S24;Sbl Sp W 2
SP S33;Sbl Sp W 3
SP S34;Sbl Sp W 3
SP S43;Sbl Sp W 4
SP S44;Sbl Sp W 4
SP S53;Sbl Sp W 5
SP S54;Sbl Sp W 5
SP Z2;Abzw Sp 2;
SPA;St.Paul
SPA A1;AB
SPA H1;St.Paul Bad Hst
SPA H1L;St.Georgen im Lavanttal Hst
SPA H2;Granitztal Hst
SPA H2L;Altacherwirt Hst
SPA H3L;Ettendorf Hst
SPA H4L;Lavamünd Markt Hst
SPI;Spital am Pyhrn
SPR;Spratzern
SPR A1;AB
SPR H1;Spratzern Hst
SPR H2;St.Pölten-Porschestraße Hst
SPR H3;HW St.Pölten Betr.Hst
SPS;Spital am Semmering
SPS S11;Sbl Sps 1
SPS S12;Sbl Sps 1
SR;Salzburg Gnigl-Vbf
SR H1;Salzburg Gnigl Hst
SR H2;Salzburg Parsch Hst
SRE;Salzburg Gnigl-Einfgr
SS;Schönwies
SS A1;AB (Awanst)
SS Z1;Abzw Ss 1
SSL;St.Stefan im Lavanttal
SSL A2;AB
SSM;Scharnstein-Mühldorf
SSM H1;Kothmühle Hst
SSN;Möllbrücke-Sachsenburg
SSN H1;Lendorf Hst
SSV;St.Stefan-Vorderberg
ST;Stadlau
ST A1;AB (Awanst)
ST A1S;AB (Awanst)
ST A2;AB (Awanst)
ST H2S;Wien Breitenleer Straße Hst
ST Z1;Abzw St 1
STA;Steinabrückl Lst
STA A1;AB
STB;Steyr
STC;Stadlau-Wien Hirschstetten
STD;Steinfeld im Drautal
STE;Stetten
STF;Statzendorf
STF H1;Herzogenburg-Wielandsthal Hst
STG;Steeg-Gosau
STH;Steinhaus bei Wels
STH A1;AB
STH H1;Oberhart Hst
STI;Steinach in Tirol
STI G;Staatsgrenze nächst Steinach in Tirol
STI H1;St.Jodok Hst
STI H2;Brennersee Hst
STI K1;Gries H-Lst (Awanst, UW)
STI S31;Sbl Sti 3
STI S32;Sbl Sti 3
STI U1;Üst Sti 1
STI U2;Üst Sti 2
STI Z4;Abzw Sti 4 (Brennersee)
STK;Stadlau Wien Erzherzog Karl-Straße Hst
STL;Bruck a.d.Mur-Stadtwald
STM;Steyrermühl
STN;Stiefern
STP;Stadl-Paura
STP G;Grenze ÖBB-STH Km 3,777
STP L1;Roitham Lst
STR;Strasshof
STR H1;Silberwald Hst
STR S11;Sbl Str 1
STR S12;Sbl Str 1
STS;Stams
STS H1;Mötz Hst
STT;Spittal-Millstättersee
STT S11;Sbl Stt 1
STT S12;Sbl Stt 1
STU;Studenzen-Fladnitz
STU A1;AB (Awanst)
STU H1;Rohr Hst
STU H2;Gniebing Hst
STV;St.Veit a.d.Glan-Süd
STW;Straßwalchenen
SU;Stockerau
SU A1;AB (Awanst)
SU H1;Ober Olberndorf Hst
SU H2A;Gaisruck Hst
SU K1;Hausleiten H-Lst (Awanst, AB)
SUE;Wien Süßenbrunn
SUE S11;Sbl Sue 1
SUE S12;Sbl Sue 1
SUM;Wien Süßenbrunn-Mitte
SUN;Stockerau Nord
SUW;Wien Süßenbrunn-West
SV;St.Valentin
SV A1;AB (Awanst)
SV H1;Ennsdorf Hst
SV H1E;Herzograd Hst
SV S11;Sbl Sv 1
SV S12;Sbl Sv 1
SV S13;Sbl Sv 1E
SV S14;Sbl Sv 1E
SV S21;Sbl Sv 2
SV S22;Sbl Sv 2
SV S41;Sbl Sv 4
SV S42;Sbl Sv 4
SV S51;Sbl Sv 5
SV S52;Sbl Sv 5
SV S93;Sbl Sv 12
SV S94;Sbl Sv 12
SV U3;Üst Sv 3
SV Z91;Abzw Sv 11
SVE;St.Valentin-Ennskanalbrücke
SW;Schwaz
SW H1;Terfens-Weer Hst
SW K1;Pill-Vomperbach H-Lst (Awanst)
SW S11;Sbl Sw 1
SW S12;Sbl Sw 1
SW S41;Sbl Sw 4
SW S42;Sbl Sw 4
SW U2;Üst Sw 2
SW U3;Üst Sw 3
SWA;Schwarzach-St.Veit
SWA S11;Sbl Swa 1W
SWA S12;Sbl Swa 1W
SWA S91;Sbl Swa 1T
SWA S92;Sbl Swa 1T
SWB;Schwertberg
SWB A1;AB (Awanst)
SWG;Schwanberg H-Lst
SWG H1;St Peter im Sulmtal Hst
SWP;Schwarzenbach/P. (Gf)
SWS;St.Wolfgang Schafbergbf
SWU;Schwarzenau
SWU H1Z;Ganz Hst
SWU K1;Bernschlag H-Lst
SY;Steyregg
SY H1;Pulgarn Hst
SY S11;Sbl Sy 1
SY S12;Sbl Sy 1
SZ;Spitz a.d.Donau
SZ H1;Schwallenbach Hst
SZ H2;Willendorf i.d.W. Hst
T;Traun
T A1;AB
T K1;Ansfelden H-Lst (Awanst)
TA;Taxenbach-Rauris
TA A1;AB (Awanst)
TA B11;Bl Ta 1
TA B12;Bl Ta 1
TA H1;Gries im Pinzgau Hst
TAS;Tainach-Stein
TAT;Tattendorf (Gf)
TAT A1;AB (Awanst)
TAT A2;AB (Awanst)
TAU;Tauchen-Schaueregg
TAU H1;Pinggau Markt Hst
TB;Trieben
TB A1;AB (Awanst)
TB S11;Sbl Tb 1
TB S12;Sbl Tb 1
TB S21;Sbl Tb 2
TB S22;Sbl Tb 2
TBV;Tarvisio Boscoverde
TDF;Teesdorf Hst
TE;Ternberg
TE H1;Trattenbach Hst
TEL;Thalheim-Pöls
TEL H1;St.Georgen ob Judenburg Hst
TEL S11;Sbl Tel 1
TEL S12;Sbl Tel 1
TF;Berndorf Fabrik (Gf)
TF H1;Berndorf Stadt Hst
TH;Thörl-Maglern
TH G;Staatsgrenze nächst Thörl-Maglern
TI;Traiskirchen Aspangbahn (Gf)
TI A1;AB
TI K1;Trumau H-Lst
TI K2;Ober Waltersdorf H-Lst
TIH;Tischlerhäusl
TIH H1;Kitzsteinhornstraße Hst
TIH H2;Bruckberg Hst
TIH H3;Zellermoos Hst
TK;Traunkirchen
TL;Thal
TM;Timelkam
TM H1;Neukirchen-Gampern Hst
TM S11;Sbl Tm 1
TM S12;Sbl Tm 1
TN;Ternitz
TN A1;AB (Awanst)
TN H1;Pottschach Hst
TN S11;Sbl Tn 1
TN S12;Sbl Tn 1
TP;Taufkirchen a d Pram
TP A1;AB (Awanst)
TP A2;AB (Awanst)
TP H2H;Gopperding Hst
TP S11;Sbl Tp 1
TP S12;Sbl Tp 1
TP S21;Sbl Tp 2
TP S22;Sbl Tp 2
TR;Treibach-Althofen
TR H1;Kappel am Krappfeld Hst
TR H2;Passering Hst
TR S11;Sbl Tr 1
TR S12;Sbl Tr 1
TR S21;Sbl Tr 2
TR S22;Sbl Tr 2
TRA;Traismauer
TRA H1;Getzersdorf Hst
TRA H2;Herzogenburg Stadt Hst
TRN;Traisen
TRN H1;Rotheau-Eschenau Hst
TRN H2;Göblasbruck Hst
TRN H3;Kreisbach Hst
TRO;Trofaiach
TS;Telfs-Pfaffenhofen
TS H1;Rietz Hst
TS S11;Sbl Ts 1
TS S12;Sbl Ts 1
TU;Tulln
TU B11;Bl Tu 1
TU B12;Bl Tu 1
TUB;Tulln-Donaubrücke
TUE;Türnitz
TUE H1;Dickenau Hst
TUE H2;Moosbach Hst
TUF;Tulln-Tullnerfeldstraße
TUS;Tulln-Tulln Stadt
TUS B11;Bl Tu Z 1
TUS B12;Bl Tu Z 1
TUS H1;Pixendorf Hst
TUS K1;Judenau-Sieghartskirchen H-Lst (Awanst, AB)
TW;Twimberg
TX;Traxenbichl
UB;Wien Donauuferbf
UE;Bruck a.d.Mur-Übelstein
UEB;Übelbach
UF;Linz Urfahr
UF H1;Puchenau Hst
UH;Unterhart
UH A1;AB
UL;Ulmerfeld-Hausmening
UL A1;AB (Awanst)
UL A2;AB (Awanst)
UL H1;Kröllendorf Hst
UM;Unzmarkt
UP;Unter Purkersdorf
UP H1;Purkersdorf Gablitz Hst
UP H2;Unter Tullnerbach Hst
UP S11;Sbl Up 1
UP S12;Sbl Up 1
UP U2;Üst Up 2
UR;Bruck a.d.Leitha-Ost
UR A1;AB (Awanst, UW)
US;Lustenau
US K1;Hard-Fussach H-Lst (Awanst, AB)
UT;Uttendorf-Stubachtal
UT H1;Pirtendorf Hst
UZ;Pusarnitz
UZ S21;Sbl Uz 2
UZ S22;Sbl Uz 2
UZ Z1;Abzw Uz 1
VA;Villach Süd Gvbf-Ausfgr
VB;Villach Hbf
VBA;Villach Hbf-Autoverladestelle
VBD Z1;Abzw Villach Hbf-Draubrücke
VBO;Villach Hbf-Ostbf
VD;Vordernberg
VE;Villach Süd Gvbf-Einfgr
VEL;Velden am Wörthersee
VEL A1;AB (Awanst)
VEL H1;Lind-Rosegg Hst
VEL S11;Sbl Vel 1
VEL S12;Sbl Vel 1
VF;Villach Hbf-Villach Westbf
VF A1;AB (Awanst)
VF H1;Villach Warmbad Hst
VG;St.Veit a.d.Gölsen (Gf)
VG H1;Wiesenfeld-Schwarzenbach Hst
VI;Vils
VI G;Staatsgrenze nächst Vils
VI H1;Schönbichl Hst
VIT;Vitis
VIT H1;Hirschbach Hst
VIW;Viechtwang
VK;Vöcklabruck
VK H1;Oberthalheim-Timelkam Hst
VK Z1;Abzw Vk 1
VL;Völs
VL K1;Kematen in Tirol H-Lst (Awanst)
VL S11;Sbl Vl 1
VL S12;Sbl Vl 1
VM;Vöcklamarkt
VN;Viehofen
VN A1;AB (Awanst)
VN H1;St.Pölten Traisenpark Hst
VO;Villach Süd Gvbf-Ost
VO G;Grenze ÖBB-STH Km 24,868
VO H1;Gödersdorf Hst
VO H2;Finkenstein Hst
VO Z9;Vorchdorf-E.
VOB;Voitsberg
VOI;Voitsdorf
VOI H2;Wilfling Hst
VOI H3;Diensthubersiedlung Hst
VOK;Völkermarkt-Kühnsdorf
VPS;St.Veit a.d.Glan
VPS A1;AB (Awanst)
VPS H1;Glandorf Hst
VPS S11;Sbl Vps 1
VPS S12;Sbl Vps 1
VPS S21;Sbl Vps 2
VPS S22;Sbl Vps 2
VR;Vordernberg Markt Hst
VS;St.Veit a.d.Glan-West
VS H2;Liebenfels Hst
VU;Villach Süd Gvbf-Auen
VW;Villach Süd Gvbf-West
VW H2;Pöckau Hst
W;Wörgl Hbf
W H1;Rattenberg-Kramsach Hst
W S11;Sbl W 1
W S12;Sbl W 1
W S31;Sbl W 3
W S32;Sbl W 3
W U2;Üst W 2
WA;Bad Schallerbach-Wallern
WA H1;Schlüßlberg Hst
WA S21;Sbl Wa 2
WA S22;Sbl Wa 2
WA U1;Üst Wa 1
WAA;Wald am Arlberg
WAB;Wasserburg
WAG;Waldegg
WAG H1;Waldegg-Dürnbach Hst
WAH;Wasserstelle am Hengst
WAH H1;Ternitzerhütte Hst
WAK;Wartberg a. d. Krems
WAK A1;AB (Awanst)
WAK H1;Nußbach Hst
WAL;Wallern im Burgenland
WAM;Waldmühle Lst
WAN;Wang Lst
WAN A1;AB
WAN E1;EK km 19,682
WAP;Wald im Pinzgau
WAP H1A;Kreilsiedlung Hst
WAP H2;Lahnsiedlung Hst
WAR;Wartberg im Mürztal
WAS;Wald am Schoberpaß
WAS K1;Treglwang H-Lst (Awanst)
WAS S11;Sbl Was 1
WAS S12;Sbl Was 1
WAS S31;Sbl Was 3
WAS S32;Sbl Was 3
WAS U2;Üst Was 2
WAT;Knoten Wagram
WAT S11;Sbl Wat 11
WAT S12;Sbl Wat 11
WAT S95;Sbl Wat 21
WAT S96;Sbl Wat 21
WAU;Waldhausen
WB;Wien Südbf
WBB;W.Mat.-Wienerbergbrücke
WBO;Wien Südbf
WBO H2;Wien Erdbergerlände Wien Haidestraße Hst
WBS;Wien Süd-Gleisgruppe 600
WD;Linz Wegscheid
WD H1;St.Martin bei Traun Hst
WDS;Weiden am See
WE;Wels Hbf
WE S11;Sbl We 1
WE S12;Sbl We 1
WE S21;Sbl We 2
WE S22;Sbl We 2
WE S91;Sbl We 1H
WE S92;Sbl We 1H
WE S93;Sbl We 2H
WE S94;Sbl We 2H
WEA;Wels Vbf-Aus-/Durchfahr-/Vorstellgruppe Terminal
WEB;Weißenbach-Neuhaus
WEB H2;Altenmarkt a.d.Triesting Hst
WED;Wetzleinsdorf
WEF;Weizelsdorf
WEF H1;Weizelsdorf Ort Hst
WEF H2;St.Johann im Rosental Hst
WEG;Weißenbach-St.Gallen
WEG S11;Sbl Weg 1
WEG S12;Sbl Weg 1
WEI;Wels Vbf-Einfgr
WEK;Wels Vbf-Terminal
WEM;Weitersfeld a.d.Mur
WEN;Weißkirchen
WEN A1;AB (Awanst)
WEN A2;AB (Awanst)
WEN K1;Eppenstein H-Lst (Awanst)
WEN K2;Kathal H-Lst (Awanst)
WER;Wernstein
WER G;Staatsgrenze nächst Wernstein
WER S11;Sbl Wer 1
WER S12;Sbl Wer 1
WET;Weitersfeld N.Ö.
WET H1;Anglerparadies Hessendorf Hst
WET H1A;Ober Höflein Hst
WET H2;Hessendorf Hst
WEW;Wies-Eibiswald
WEY;Weyer
WEY Z1;Abzw Wey 1 Kastenreith Hst
WEZ;Weiz
WF;Wien Franz-Josefs-Bf
WF H1;Wien Franz-Josefs-Bf Spittelau Hst
WFG;Wien Franz-Josefs-Bf-Gürtelbrücke
WG;Deutsch Wagram
WG H1;Helmahof Hst
WG H2;Strasshof Hst
WG S11;Sbl Wg 1
WG S12;Sbl Wg 1
WGM;Knoten Wagram-Pottenbrunn
WH;Waidhofen a.d.Ybbs
WH H1;Stadt Waidhofen a.d.Ybbs Hst
WHF;Waidhofen a.d.Ybbs Lb (Gf)
WHF H1;Waidhofen a.d.Ybbs Schillerp. Hst
WI;Wildon
WI A1;AB (Awanst)
WI H1;Lebring Hst
WIE;Wieselburg a.d.Erlauf
WIE A1;AB
WIE H1;Mühling Hst
WIE H2;Mühling-Plaika Hst
WIE H3;Schauboden Hst
WIG;Weitenegg
WIG H1;Lehen-Ebersdorf Hst
WIL;Willendorf
WIL H1;Unter Höflein Hst
WIL H1A;Rothengrub Hst
WIN;Windischgarsten
WIT;Wittmannsdorf
WJ;Weins-Isperdorf
WJ H1;Hirschenau-Nöchling Hst
WK;Groß Weikersdorf
WK H1;Glaubendorf-Wetzdorf Hst
WK S11;Sbl Wk 1
WK S12;Sbl Wk 1
WKI;Weißenkirchen i.d.Wachau
WKI H1;Wösendorf-Joching Hst
WKN;Waldkirchen a.d.Thaya Lst
WKN E1;EK km 25.014
WKN E2;EK km 24,676
WKN L1;Dobersberg Lst
WKN L2;Thaya Lst
WL;Wels Lokalbahn
WL A1;AB
WL H1;Wels Messe Hst
WLH;Wien Lobau Hafen
WM;Wilhelmsburg a.d.Traisen
WM H1;St.Georgen am Steinfeld Hst
WM H2;Hart-Wörth Hst
WN;Waidhofen a.d.Thaya (Gf)
WN A1;AB
WN H1;Kottschallings Hst
WN H2;Windigsteig Hst
WO;Wolfurt
WO S11;Sbl Wo 1
WO S12;Sbl Wo 1
WOE;Wöllersdorf
WOE H1A;Wöllersdorf Marchgraben Hst
WOE H2;Piesting Harzwerk Hst
WOF;Wolfsthal
WOG;Wolfsberg
WOG H1;Priel Hst
WOL;Wolkersdorf
WOL H1;Ulrichskirchen Hst
WP;Wampersdorf
WP A1;AB (Awanst)
WP H1;Pottendorf-Landegg Hst
WP S11;Sbl Wp 1
WP S12;Sbl Wp 1
WR;Werndorf
WR A2;AB (Awanst)
WRA;Weitra
WRA H1;Langfeld Hst
WRA H2;Schöllbüchl Hst
WRA K1;St.Martin bei Weitra H-Lst (Awanst)
WS;Wien Westbf
WT;Innsbruck Hbf-Westbf
WTF;Wietersdorf Hst
WTF A1;AB
WTF A2;AB
WTN;Wörgl-Terminal Nord
WTS;Wörgl-Terminal Süd
WUE;Würnitz-Hetzmannsdorf
WUE E1;EK km 21,922
WUL;Wulkaprodersdorf
WUL H1;Draßburg Hst
WUL S21;Sbl Wul 2
WUL S22;Sbl Wul 2
WUL Z1;Abzw Wul 1
WV;Wien Brigittenau
WVN;Wien Brigittenau-Nord
WVS;Wien Brigittenau-Süd
WZ;Winzendorf
WZ H1;Urschendorf Hst
Y;Ybbs a.d.Donau
Y A1;AB (Awanst)
Y H1;Neumarkt a.d.Y-Karlsbach Hst
Y H2;Hubertendorf Hst
Y S91;Sbl Y 12
Y S92;Sbl Y 13
Y S93;Sbl Y 13
Y S94;Sbl Y 13
Y U11;Üst Y 11
YB;Ybbsitz
YB H1;Gurhof Hst
YB H2;Ederlehen Hst
YB H3;Schütt Hst
YB K1;Steinmühl H-Lst
Z;Zell am See
Z A1;AB (Awanst)
Z H1;Gerling im Pinzgau Hst
Z K1;Maishofen-Saalbach H-Lst (Awanst)
Z S21;Sbl Z 2
Z S22;Sbl Z 2
Z U1;Üst Z 1
ZA;Wien Zvbf-Ausfgr Kledering
ZAB;Wien Zvbf Abzww Felixdorf
ZD;Zellerndorf
ZD F1;Zellerndorf-Ost (Ri1)
ZD F2;Zellerndorf-Ost (Ri2)
ZD L1;Röschitz Lst
ZD L2;Pulkau Lst
ZE;Wien Zvbf-Einfgr
ZF;Ziersdorf
ZF K1;Ravelsbach H-Lst (Awanst, AB)
ZG;Zeltweg
ZG A2;AB (Awanst)
ZG A3;AB (Awanst)
ZG A4;AB (Awanst)
ZG A5;AB
ZG A6;AB
ZG A7;AB
ZI;Zissersdorf H-Lst
ZIS;Zistersdorf
ZL;Zirl
ZL H1;Inzing Hst
ZL H2;Hatting Hst
ZL H3;Oberhofen im Inntal Hst
ZL K1;Flaurling H-Lst (Awanst)
ZL S11;Sbl Zl 1
ZL S12;Sbl Zl 1
ZL S31;Sbl Zl 3
ZL S32;Sbl Zl 3
ZL U2;Üst Zl 2
ZN;Wien Zvbf-Nord
ZNO;Znojmo
ZO;Wien Zvbf-Ost
ZS;Wien Zvbf-Süd Lanzendorf-R.
ZSS;Zistersdorf Stadt
ZU;Zurndorf
ZUR;Wien Zvbf
ZUR S11;Sbl Zur 1
ZUR S12;Sbl Zur 1
ZW;Zwettl (Gf)
ZWS;Zwettl Stadt
