Linie;Name/Laufweg/Betreiber
RE1;Hanse-Express: Hamburg Hbf - Büchen - Hagenow Land - Schwerin Hbf - Bad Kleinen - Rostock Hbf (DB Regio Nordost)
RE2;Wismar - Schwerin Hbf - Ludwigslust - Wittenberge - Berlin Hbf - Lübben (Speewald) - Cottbus Hbf (DB Regio Nordost)
RE3;Stralsund Hbf - Greifswald - Züssow - Anklam - Pasewalk - Angermünde - Eberswalde - Berlin - Jüterbog - Falkenberg (Elster) (DB Regio Nordost)
RE4;Stadttore-Linie: Lübeck Hbf - Bad Kleinen - Güstrow - Neubrandenburg - Pasewalk - Szczecin Główny / Ueckermünde Stadthafen (DB Regio Nordost)
RE5;Rostock Hbf - Güstrow - / Stralsund Hbf - Neubrandenburg - Neustrelitz Hbf - Berlin Hbf - Wünsdorf-Waldstadt - Elsterwerda (/ Finsterwalde (Niederlausitz)) (DB Regio Nordost)
RE7;Stralsund Hbf - Greifswald (DB Regio Nordost)
RE9;Rostock Hbf - Ribnitz-Damgarten West - Velgast - Stralsund Hbf - Bergen auf Rügen - Lietzow - Sassnitz / Ostseebad Binz (ODEG)
RE10;(Rostock Hbf - Ribnitz-Damgarten West - Velgast -) Stralsund Hbf - Greifswald - Züssow (ODEG)
RB11;Wismar - Neubukow - Bad Doberan - Rostock Hbf - Sanitz - Tessin (DB Regio Nordost)
RB12;(Bad Doberan -) Rostock Hbf - Rövershagen - Graal-Müritz / (Ribnitz-Damgarten West) (DB Regio Nordost)
RB13;Rehna - Gadebusch - Schwerin Hbf- Crivitz - Parchim (ODEG)
RB14;Hagenow Stadt - Hagenow Land - Ludwigslust - Neustadt-Glewe - Parchim (ODEG)
RB15;Waren (Müritz) - Jabel (Meckl) - Inselstadt Malchow (- Karow (Meckl)) (HANS)
RB16;Kleinseenbahn: Neustrelitz Hbf - Wesenberg - Mirow (HANS)
RB17;(Rostock Hbf) / Wismar - Bad Kleinen - Schwerin Hbf - Ludwigslust (DB Regio Nordost)
RB18;Bad Kleinen - Schwerin Hbf (DB Regio Nordost)
RB19;Parchim - Lübz - Karow (Meckl) - Plau am See (ODEG)
RB23;Züssow - Wolgast - Zinnowitz - Seebad Heringsdorf - Świnoujście Centrum (DB Regio Nordost)
RB24;Zinnowitz - Karlshagen - Peenemünde (DB Regio Nordost)
RB25;Velgast - Barth (DB Regio Nordost)
RB26;Zu(g)bringer: Bergen auf Rügen - Putbus - Lauterbach Mole (PRESS)
RB31;Molli: Bad Doberan - Heiligendamm - Ostseebad Kühlungsborn West (Mecklenburgische Bäderbahn Molli)
RB32;Rasender Roland: Lauterbach Mole - Putbus - Binz LB - Sellin Ost - Baabe - Göhren (Rügen) (PRESS)
RB74;(Pritzwalk West -) Pritzwalk - Brügge (Prignitz) - Meyenburg (- Plau am See) (HANS)
S1;S-Bahn Rostock: Warnemünde - Rostock-Lütten Klein - Rostock-Marienehe - Rostock Hbf (DB Regio Nordost)
S2;S-Bahn Rostock: Warnemünde - Rostock-Lütten Klein - Rostock-Marienehe - Rostock Hbf - Schwaan - Güstrow (DB Region Nordost)
S3;S-Bahn Rostock: Warnemünde - Rostock-Lütten Klein - Rostock-Marienehe - Rostock Hbf - Laage (Meckl) - Priemerburg - Güstrow (DB Regio Nordost)
